pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-06-21,90.6,1.96,5.8,"Bride, Jonah",681146,500779,,ball,,,,,11.0,Ball,R,R,L,MIN,MIL,B,,,0,0,2025,0.89,0.75,-1.1989824067958867,2.942345338423861,,,664056.0,2,2,Bot,,,,,,,-9.80190699927618,-131.76694690274846,-2.877956016090692,12.200600189735235,23.85001505507508,-23.020079043532803,3.25594110414482,1.47707126762587,,,,91.4,2169.0,6.5,777412,661388,656555,668930,702332,687401,686555,694192,686217,54.01,,,,,,,,22,1,Sinker,0,4,0,4,4,0,0,4,Standard,Standard,153.0,0.002,0.035,,,,-0.035,,-4,-4,0.159,0.159,36,29,36,30,1,0,7.0,1.0,6.0,1.0,2.0,0.89,-0.89,44.6,,,,,
FA,2025-06-20,68.6,1.31,6.82,"Bride, Jonah",681146,641343,field_out,hit_into_play,,,,,14.0,Jonah Bride flies out to right fielder Daz Cameron.,R,R,L,MIN,MIL,X,9.0,fly_ball,0,1,2025,0.79,1.56,1.3593859123638077,2.294502988872137,686797.0,664056.0,543877.0,2,9,Bot,189.13,114.17,,,,,-1.142338675619463,-99.9104864530431,-3.1863280011814643,5.501811949717766,16.042457669528954,-21.45137175086504,3.25,1.46,320.0,86.1,32.0,66.2,1742.0,4.2,777434,606992,686217,655316,702332,687401,592885,694192,663662,56.31,0.02,0.023,0.0,1.0,0.0,0.0,3.0,88,2,Other,6,17,6,17,17,6,6,17,Standard,Standard,133.0,-0.001,-0.222,74.9,7.6,0.042,0.222,88.0,-11,-11,0.001,0.001,29,29,30,30,2,1,49.0,3.0,,1.0,3.28,0.79,-0.79,41.1,19.617265191968656,18.02684803385167,29.198508798866833,55.062231634266816,28.083836051067017
FA,2025-06-20,67.6,1.32,6.87,"Bride, Jonah",681146,641343,,called_strike,,,,,2.0,Called Strike,R,R,L,MIN,MIL,S,,,0,0,2025,0.55,1.4,-0.0234420961626884,3.5824394942222235,686797.0,664056.0,543877.0,2,9,Bot,,,,,,,-3.23941729484715,-98.41475247688868,-0.4685546427850917,4.096256727858049,14.930124622945304,-23.20104858109811,3.49439351501741,1.51516626411763,,,,65.2,1686.0,4.1,777434,606992,686217,655316,702332,687401,592885,694192,663662,56.37,,,,,,,,88,1,Other,6,17,6,17,17,6,6,17,Strategic,Standard,139.0,0.0,-0.035,,,,0.035,,-11,-11,0.001,0.001,29,29,30,30,2,1,49.0,3.0,,1.0,3.57,0.55,-0.55,40.5,,,,,
FA,2025-06-20,68.5,1.32,6.82,"Bride, Jonah",681146,641343,field_error,hit_into_play,,,,,9.0,Jonah Bride reaches on a throwing error by shortstop Joey Ortiz.,R,R,L,MIN,MIL,X,6.0,ground_ball,2,0,2025,0.84,1.16,0.6791237999410491,1.3669530475958385,,,,0,9,Bot,108.92,151.04,,,,,-2.4486080798573866,-99.70492146157493,-4.218279817772725,5.9898401006366155,15.678280915263178,-23.94782005670005,3.25,1.46,7.0,83.9,-11.0,65.8,1708.0,3.9,777434,606992,686217,655316,702332,687401,592885,694192,663662,56.55,0.122,0.103,0.9,1.0,0.0,0.0,2.0,79,3,Other,2,17,2,17,17,2,2,17,Standard,Standard,138.0,0.0,0.366,,,0.14,-0.366,88.0,-15,-15,0.001,0.001,29,29,30,30,1,0,49.0,3.0,,1.0,3.68,0.84,-0.84,40.2,,,,,
FA,2025-06-20,67.0,1.52,6.7,"Bride, Jonah",681146,641343,,ball,,,,,11.0,Ball,R,R,L,MIN,MIL,B,,,1,0,2025,0.92,1.43,-1.0943507644778592,3.799971092564071,,,,0,9,Bot,,,,,,,-5.983734181537301,-97.41728235710418,0.3715773826793355,6.790927468120513,15.9525436216917,-23.36597117739629,3.64654108567465,1.59169805457891,,,,64.1,1775.0,3.9,777434,606992,686217,655316,702332,687401,592885,694192,663662,56.58,,,,,,,,79,2,Other,2,17,2,17,17,2,2,17,Standard,Standard,132.0,0.0,0.077,,,,-0.077,,-15,-15,0.001,0.001,29,29,30,30,1,0,49.0,3.0,,1.0,3.67,0.92,-0.92,35.1,,,,,
,2025-06-20,,,,"Bride, Jonah",681146,641343,,automatic_ball,,,,,,Automatic Ball - Pitcher Pitch Timer Violation,R,R,L,MIN,MIL,B,,,0,0,2025,,,,,,,,0,9,Bot,,,,,,,,,,,,,,,,,,,,,777434,606992,686217,655316,702332,687401,592885,694192,663662,,,,,,,,,79,1,,2,17,2,17,17,2,2,17,,,,0.0,,,,,,,-15,-15,0.001,0.001,29,29,30,30,1,0,49.0,3.0,,1.0,,,,,,,,,
FF,2025-06-17,92.8,2.71,5.94,"Bride, Jonah",681146,671096,single,hit_into_play,,,,,5.0,Jonah Bride singles on a line drive to left fielder Will Benson.,R,R,L,CIN,MIN,X,7.0,line_drive,0,0,2025,0.86,1.36,-0.2688704201194019,2.180054768426902,,,,1,5,Top,58.07,110.7,,,,,-9.4872590791438,-134.76839698293347,-6.790375188816273,12.516020186446385,29.28104232095421,-14.281714795189693,3.28,1.47,187.0,98.3,12.0,92.8,2226.0,6.4,777478,663886,668715,680574,687952,682829,666181,670770,641584,54.11,0.929,0.882,0.9,1.0,1.0,0.0,4.0,37,1,4-Seam Fastball,4,1,1,4,1,4,1,4,Infield shade,Standard,146.0,-0.026,0.414,69.9,7.5,1.086,-0.414,98.3,3,-3,0.859,0.141,26,29,26,30,2,1,7.0,2.0,5.0,3.0,1.3,0.86,-0.86,43.3,22.18720290486323,1.39702016362853,35.017952551033645,33.82445417634494,33.484478692072045
FF,2025-06-17,93.6,2.65,5.92,"Bride, Jonah",681146,671096,strikeout,foul_tip,,,,,8.0,Jonah Bride strikes out on a foul tip.,R,R,L,CIN,MIN,S,2.0,,3,2,2025,0.74,1.26,0.0254070686210351,1.6811742253669524,,,,0,3,Top,,,,,,,-8.399898920723786,-135.92055508222523,-7.978426522771521,10.893040771130172,28.124893576817833,-15.013347910955387,3.28,1.47,,,,93.9,2316.0,6.4,777478,663886,668715,680574,687952,682829,666181,670770,641584,54.06,,0.0,0.0,1.0,0.0,0.0,,15,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,140.0,0.031,-0.345,72.7,7.9,,0.345,,0,0,0.494,0.506,26,29,26,30,1,0,7.0,2.0,5.0,3.0,1.34,0.74,-0.74,43.2,23.17830534579724,-11.18416019801554,38.25025266698201,37.744213064882715,40.8201447275453
ST,2025-06-17,84.7,2.92,6.03,"Bride, Jonah",681146,671096,,ball,,,,,14.0,Ball,R,R,L,CIN,MIN,B,,,2,2,2025,-1.3,0.02,0.7690672834410137,1.1619887631006909,,,,0,3,Top,,,,,,,-2.422885944758592,-123.27027492734804,-4.996846127637839,-12.691772717192164,26.607980002207498,-31.149871470197624,3.21465305158897,1.42273599565799,,,,84.3,2894.0,6.2,777478,663886,668715,680574,687952,682829,666181,670770,641584,54.27,,,,,,,,15,5,Sweeper,0,0,0,0,0,0,0,0,Infield shade,Standard,282.0,-0.009,0.112,,,,-0.112,,0,0,0.503,0.497,26,29,26,30,1,0,7.0,2.0,5.0,3.0,3.18,-1.3,1.3,43.4,,,,,
CH,2025-06-17,84.9,2.75,6.04,"Bride, Jonah",681146,671096,,foul,,,,,5.0,Foul,R,R,L,CIN,MIN,S,,,2,1,2025,1.08,0.94,0.0590983504269635,2.2416535850008703,,,,0,3,Top,,,,,,,-8.415034189713337,-123.24232512800197,-4.3811557813624455,12.6620630593613,25.23734656392386,-21.90741666569299,3.28,1.47,5.0,78.7,-27.0,84.4,2012.0,6.2,777478,663886,668715,680574,687952,682829,666181,670770,641584,54.34,,,,,,,,15,4,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,132.0,0.007,-0.073,73.8,7.7,,0.073,88.0,0,0,0.496,0.504,26,29,26,30,1,0,7.0,2.0,5.0,3.0,2.25,1.08,-1.08,44.8,20.78153872046078,-9.026946061870746,32.90313108093256,37.93982319403503,39.03393495609014
FF,2025-06-17,93.1,2.74,5.99,"Bride, Jonah",681146,671096,,ball,,,,,4.0,Ball,R,R,L,CIN,MIN,B,,,1,1,2025,0.76,1.26,-0.742636610483097,2.359636389990105,,,,0,3,Top,,,,,,,-10.546671357627549,-135.09397876743748,-6.21504484590192,11.670219097709778,31.51578308540373,-15.55539087609558,3.16388159047486,1.46472040781785,,,,92.4,2336.0,6.2,777478,663886,668715,680574,687952,682829,666181,670770,641584,54.29,,,,,,,,15,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,136.0,-0.005,0.055,,,,-0.055,,0,0,0.501,0.499,26,29,26,30,1,0,7.0,2.0,5.0,3.0,1.4,0.76,-0.76,45.4,,,,,
CH,2025-06-17,85.9,2.77,6.14,"Bride, Jonah",681146,671096,,ball,,,,,12.0,Ball,R,R,L,CIN,MIN,B,,,0,1,2025,1.18,0.95,1.5855205053512285,3.6058664049361537,,,,0,3,Top,,,,,,,-5.179193315081827,-125.01462457649532,-1.638937061485128,13.438683729984971,26.520125965839014,-22.07673440269106,3.22483549892902,1.48286169671171,,,,85.5,2164.0,6.1,777478,663886,668715,680574,687952,682829,666181,670770,641584,54.37,,,,,,,,15,2,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,134.0,-0.003,0.031,,,,-0.031,,0,0,0.504,0.496,26,29,26,30,1,0,7.0,2.0,5.0,3.0,2.15,1.18,-1.18,50.7,,,,,
FF,2025-06-17,92.6,2.92,5.98,"Bride, Jonah",681146,671096,,called_strike,,,,,6.0,Called Strike,R,R,L,CIN,MIN,S,,,0,0,2025,0.92,1.29,0.6481911061982799,2.564854284296628,,,,0,3,Top,,,,,,,-7.802800274917768,-134.51682627529442,-5.658785896182135,12.920454704374457,30.94738588600326,-15.48974340467709,3.23097841383098,1.44624416042709,,,,92.2,2350.0,6.3,777478,663886,668715,680574,687952,682829,666181,670770,641584,54.23,,,,,,,,15,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,139.0,0.004,-0.039,,,,0.039,,0,0,0.5,0.5,26,29,26,30,1,0,7.0,2.0,5.0,3.0,1.39,0.92,-0.92,45.6,,,,,
FF,2025-06-15,92.5,2.33,5.55,"Bride, Jonah",681146,687888,strikeout,swinging_strike,,,,,12.0,Jonah Bride strikes out swinging.,R,R,L,HOU,MIN,S,2.0,,0,2,2025,0.85,1.02,0.6086347285142429,3.6520503788927794,,,,2,6,Top,,,,,,,-6.274279641442984,-134.51424450463546,-1.215990991940504,11.707595912296108,31.95208827702574,-19.79445837453098,3.29,1.46,,,,92.8,2181.0,6.7,777494,673237,605170,643289,641645,665161,669450,676694,701358,53.79,,0.0,0.0,1.0,0.0,0.0,,41,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,128.0,0.008,-0.16,61.7,6.1,,0.16,,-1,1,0.388,0.612,28,29,29,30,3,2,7.0,3.0,6.0,2.0,1.67,0.85,-0.85,25.2,6.07255489373557,38.92820955452283,20.392878459919988,46.656160953443,8.715818085428575
CH,2025-06-15,82.0,2.18,5.38,"Bride, Jonah",681146,687888,,called_strike,,,,,7.0,Called Strike,R,R,L,HOU,MIN,S,,,0,1,2025,1.58,0.41,-0.4766263309679683,1.8554496337628024,,,,2,6,Top,,,,,,,-9.100268875950938,-118.99984872251868,-2.0583282782291814,16.87306040455459,26.756504738474757,-28.11293303174293,3.25231967343518,1.50930916430876,,,,81.6,2237.0,6.6,777494,673237,605170,643289,641645,665161,669450,676694,701358,53.93,,,,,,,,41,2,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,88.0,0.002,-0.057,,,,0.057,,-1,1,0.386,0.614,28,29,29,30,3,2,7.0,3.0,6.0,2.0,3.05,1.58,-1.58,24.1,,,,,
FC,2025-06-15,88.9,2.21,5.75,"Bride, Jonah",681146,687888,,called_strike,,,,,8.0,Called Strike,R,R,L,HOU,MIN,S,,,0,0,2025,-0.04,0.6,0.0806390611550571,1.6614283820915734,,,,2,6,Top,,,,,,,-5.179964252294168,-129.2948785197535,-5.214297243645501,0.6761397670203729,28.769562880788893,-24.532690384407672,3.29000134030531,1.47642163736132,,,,89.3,2194.0,6.7,777494,673237,605170,643289,641645,665161,669450,676694,701358,53.76,,,,,,,,41,1,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,159.0,0.002,-0.043,,,,0.043,,-1,1,0.384,0.616,28,29,29,30,3,2,7.0,3.0,6.0,2.0,2.3,-0.04,0.04,31.6,,,,,
CH,2025-06-15,81.0,2.2,5.28,"Bride, Jonah",681146,687888,field_out,hit_into_play,,,,,6.0,"Jonah Bride grounds out, second baseman Mauricio Dubón to first baseman Victor Caratini.",R,R,L,HOU,MIN,X,4.0,ground_ball,2,2,2025,1.52,-0.07,0.4090906919976247,2.445784063723329,,,,1,4,Top,142.89,152.09,,,,,-6.915471117864872,-117.53036802433472,0.6392111443046284,15.45725294459355,27.25465413896344,-33.23489764189729,3.29,1.46,129.0,97.8,8.0,80.3,1907.0,6.5,777494,673237,605170,643289,641645,665161,669450,676694,701358,54.04,0.615,0.554,0.0,1.0,0.0,0.0,4.0,24,5,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,80.0,0.015,-0.228,69.5,6.8,0.669,0.228,97.8,-1,1,0.402,0.598,28,29,29,30,2,1,7.0,3.0,6.0,2.0,3.63,1.52,-1.52,16.5,9.641884912377014,15.67090343092688,28.39231512562277,42.98883889385233,27.511729108135473
ST,2025-06-15,79.7,2.4,5.44,"Bride, Jonah",681146,687888,,foul,,,,,4.0,Foul,R,R,L,HOU,MIN,S,,,2,1,2025,-1.28,-0.16,-0.2780085592754877,2.5231736261401316,,,,1,4,Top,,,,,,,-3.4982688764800094,-116.0137661808138,0.7476689328680421,-10.666784175655806,25.179415458077138,-34.017054480917146,3.29,1.46,1.0,55.4,-74.0,79.7,2597.0,6.6,777494,673237,605170,643289,641645,665161,669450,676694,701358,53.86,,,,,,,,24,4,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,297.0,0.004,-0.07,23.2,5.2,,0.07,88.0,-1,1,0.398,0.602,28,29,29,30,2,1,7.0,3.0,6.0,2.0,3.79,-1.28,1.28,27.6,6.153931448768031,51.46619805804938,30.880159084561136,33.98345672641412,16.75261918627703
ST,2025-06-15,79.2,2.56,5.54,"Bride, Jonah",681146,687888,,ball,,,,,12.0,Ball,R,R,L,HOU,MIN,B,,,1,1,2025,-1.28,-0.12,0.8420343635233905,2.8726055527493313,,,,1,4,Top,,,,,,,-1.3461240796688263,-115.30748763304744,1.2885152805529476,-11.023526333211922,24.75654084864864,-33.72942407455829,3.38098992367919,1.53245331374034,,,,79.0,2594.0,6.5,777494,673237,605170,643289,641645,665161,669450,676694,701358,54.04,,,,,,,,24,3,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,300.0,-0.003,0.055,,,,-0.055,,-1,1,0.401,0.599,28,29,29,30,2,1,7.0,3.0,6.0,2.0,3.79,-1.28,1.28,25.6,,,,,
CH,2025-06-15,80.4,2.27,5.35,"Bride, Jonah",681146,687888,,ball,,,,,14.0,Ball,R,R,L,HOU,MIN,B,,,0,1,2025,1.56,0.17,1.0124928324044968,1.5145648231291302,,,,1,4,Top,,,,,,,-5.769054785864577,-116.87311299513992,-2.0336314444803385,15.419619152048954,25.484235295610517,-30.415376896792505,3.24724113822015,1.48904447129713,,,,80.0,2093.0,6.4,777494,673237,605170,643289,641645,665161,669450,676694,701358,54.09,,,,,,,,24,2,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,89.0,-0.002,0.029,,,,-0.029,,-1,1,0.403,0.597,28,29,29,30,2,1,7.0,3.0,6.0,2.0,3.41,1.56,-1.56,22.0,,,,,
FC,2025-06-15,87.9,2.35,5.65,"Bride, Jonah",681146,687888,,called_strike,,,,,5.0,Called Strike,R,R,L,HOU,MIN,S,,,0,0,2025,-0.16,0.61,0.1442796737627987,2.0315333580115,,,,1,4,Top,,,,,,,-5.041436244064424,-127.96438602274516,-3.930160806140968,-0.7335995929839265,27.140221451752836,-24.85897845151933,3.10899695818517,1.38356517691422,,,,88.3,2267.0,6.6,777494,673237,605170,643289,641645,665161,669450,676694,701358,53.91,,,,,,,,24,1,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,158.0,0.003,-0.039,,,,0.039,,-1,1,0.4,0.6,28,29,29,30,2,1,7.0,3.0,6.0,2.0,2.34,-0.16,0.16,34.5,,,,,
ST,2025-06-15,79.7,2.49,5.5,"Bride, Jonah",681146,687888,field_out,hit_into_play,,,,,4.0,Jonah Bride pops out to second baseman Mauricio Dubón.,R,R,L,HOU,MIN,X,4.0,popup,0,1,2025,-1.59,-0.03,-0.3023755151401675,2.511515747411967,,,,1,2,Top,147.0,152.0,,,,,-3.154362357316605,-115.9401011658364,0.3943975645346673,-13.341242949806148,26.515686298599004,-32.795169342281895,3.29,1.46,143.0,60.2,57.0,79.0,2668.0,6.4,777494,673237,605170,643289,641645,665161,669450,676694,701358,54.14,0.008,0.007,0.0,1.0,0.0,0.0,3.0,9,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,303.0,0.014,-0.215,69.7,7.2,0.008,0.215,88.0,0,0,0.526,0.474,28,29,29,30,1,0,7.0,3.0,6.0,2.0,3.69,-1.59,1.59,23.7,16.904248707598036,8.56057580148875,33.40502545475727,36.23417826034659,34.09279307280684
FC,2025-06-15,88.5,2.3,5.72,"Bride, Jonah",681146,687888,,called_strike,,,,,4.0,Called Strike,R,R,L,HOU,MIN,S,,,0,0,2025,-0.29,0.72,-0.5878898129878065,2.396286931897823,,,,1,2,Top,,,,,,,-6.474922733698825,-128.69066863583703,-3.544905411787349,-1.882289581024868,26.814491332810643,-23.63610501078378,3.11686496911123,1.37871334665466,,,,89.1,2371.0,6.7,777494,673237,605170,643289,641645,665161,669450,676694,701358,53.81,,,,,,,,9,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,158.0,0.003,-0.039,,,,0.039,,0,0,0.523,0.477,28,29,29,30,1,0,7.0,3.0,6.0,2.0,2.2,-0.29,0.29,33.7,,,,,
FF,2025-06-15,93.8,1.26,6.47,"Bride, Jonah",681146,656986,field_out,hit_into_play,,,,,3.0,Jonah Bride flies out to right fielder Cam Smith.,R,R,L,HOU,MIN,X,9.0,fly_ball,0,1,2025,0.56,1.43,0.3288538894694549,3.0059984329494984,,,,0,9,Top,166.61,77.6,,,,,-3.655008237920794,-136.4839897095019,-6.372687417590444,7.807379739800524,31.62864725627271,-13.095492526630396,3.29,1.46,317.0,89.1,35.0,93.7,2308.0,6.3,777494,673237,605170,643289,641645,665161,669450,676694,701358,54.17,0.02,0.027,0.0,1.0,0.0,0.0,3.0,60,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,160.0,0.014,-0.22,67.7,7.0,0.045,0.22,89.1,-1,1,0.167,0.833,30,29,30,30,1,3,2.0,3.0,2.0,2.0,1.17,0.56,-0.56,51.0,16.578228593427905,11.487294387881244,25.25213990892549,45.90510059947272,27.43038470642562
SL,2025-06-15,84.8,1.11,6.58,"Bride, Jonah",681146,656986,,called_strike,,,,,5.0,Called Strike,R,R,L,HOU,MIN,S,,,0,0,2025,-0.35,0.07,-0.1147030213342415,2.0023003011867555,,,,0,9,Top,,,,,,,-2.157030913410865,-123.43728754629193,-4.466882022780888,-3.1639415049463984,25.82392044148041,-30.79566350710548,3.16665985754226,1.4600023476872,,,,84.7,2329.0,6.3,777494,673237,605170,643289,641645,665161,669450,676694,701358,54.17,,,,,,,,60,1,Slider,0,1,1,0,1,0,1,0,Standard,Standard,259.0,0.002,-0.039,,,,0.039,,-1,1,0.165,0.835,30,29,30,30,1,3,2.0,3.0,2.0,2.0,3.12,-0.35,0.35,55.6,,,,,
SL,2025-06-12,79.1,2.66,6.25,"Bride, Jonah",681146,571578,strikeout,swinging_strike,,,,,13.0,Jonah Bride strikes out swinging.,R,R,L,MIN,TEX,S,2.0,,2,2,2025,-0.04,0.11,-0.582457409868234,1.0132646466771145,,,,1,4,Bot,,,,,,,-7.04668378894654,-114.96089959267748,-4.893299841323065,0.9052571712015034,20.058495456681552,-30.46942306532254,3.29,1.47,,,,79.8,2306.0,6.7,777533,543309,669394,543760,673962,669701,694671,694497,666969,53.77,,0.0,0.0,1.0,0.0,0.0,,38,5,Slider,1,6,1,6,6,1,1,6,Standard,Standard,285.0,-0.008,-0.228,69.8,8.3,,0.228,,-5,-5,0.077,0.077,35,29,36,30,2,1,6.0,2.0,6.0,3.0,3.52,-0.04,0.04,41.3,29.33057235184054,-22.194075092138203,44.21330230523236,35.045317453628456,43.34964932976615
SI,2025-06-12,91.5,2.45,6.09,"Bride, Jonah",681146,571578,,ball,,,,,13.0,Ball,R,R,L,MIN,TEX,B,,,1,2,2025,1.21,0.74,-1.233400303970417,0.8595342768577281,,,,1,4,Bot,,,,,,,-11.985889530164874,-132.4907084594828,-8.930367968006033,16.865081094033236,29.418600730166585,-21.519653371753673,3.26573902980001,1.46999868325771,,,,92.0,2076.0,6.9,777533,543309,669394,543760,673962,669701,694671,694497,666969,53.58,,,,,,,,38,4,Sinker,1,6,1,6,6,1,1,6,Standard,Standard,137.0,0.001,0.048,,,,-0.048,,-5,-5,0.076,0.076,35,29,36,30,2,1,6.0,2.0,6.0,3.0,2.02,1.21,-1.21,34.9,,,,,
SL,2025-06-12,79.0,2.76,6.25,"Bride, Jonah",681146,571578,,swinging_strike,,,,,7.0,Swinging Strike,R,R,L,MIN,TEX,S,,,1,1,2025,-0.05,-0.09,-0.3864977542581111,1.5779235239305245,,,,1,4,Bot,,,,,,,-6.794038447253505,-114.88633887274555,-3.2083126713436148,0.8770341326857548,21.7221549726761,-32.54932685368658,3.29,1.47,,,,79.3,2222.0,6.6,777533,543309,669394,543760,673962,669701,694671,694497,666969,53.92,,,,,,,,38,3,Slider,1,6,1,6,6,1,1,6,Standard,Standard,288.0,-0.002,-0.064,69.0,8.9,,0.064,,-5,-5,0.078,0.078,35,29,36,30,2,1,6.0,2.0,6.0,3.0,3.75,-0.05,0.05,39.1,31.60151375591475,-43.06528149763796,37.72802021132963,36.345998422191464,54.56177192606514
FC,2025-06-12,85.0,2.74,6.13,"Bride, Jonah",681146,571578,,called_strike,,,,,2.0,Called Strike,R,R,L,MIN,TEX,S,,,1,0,2025,-0.07,0.35,-0.2413307923597835,2.7816253085251925,,,,1,4,Bot,,,,,,,-6.893339892905853,-123.68680242981958,-2.2817274444929803,0.5250462635170277,22.655201576292328,-28.320798670961896,3.23844788593334,1.47000205061716,,,,85.8,2210.0,6.6,777533,543309,669394,543760,673962,669701,694671,694497,666969,53.89,,,,,,,,38,2,Cutter,1,6,1,6,6,1,1,6,Standard,Standard,167.0,-0.002,-0.049,,,,0.049,,-5,-5,0.08,0.08,35,29,36,30,2,1,6.0,2.0,6.0,3.0,2.78,-0.07,0.07,34.7,,,,,
SI,2025-06-12,90.6,2.38,6.2,"Bride, Jonah",681146,571578,,ball,,,,,13.0,Ball,R,R,L,MIN,TEX,B,,,0,0,2025,1.04,1.06,-0.3657521046063696,0.7557689853451894,,,,1,4,Bot,,,,,,,-9.16913715165544,-131.27548955297382,-9.995790322065956,14.004381364637812,27.33570491900611,-17.9008801511988,3.25633351513014,1.46999890079742,,,,91.4,1978.0,7.0,777533,543309,669394,543760,673962,669701,694671,694497,666969,53.52,,,,,,,,38,1,Sinker,1,6,1,6,6,1,1,6,Standard,Standard,149.0,0.002,0.039,,,,-0.039,,-5,-5,0.078,0.078,35,29,36,30,2,1,6.0,2.0,6.0,3.0,1.74,1.04,-1.04,36.3,,,,,
FC,2025-06-12,85.2,2.57,6.08,"Bride, Jonah",681146,571578,walk,ball,,,,,7.0,Jonah Bride walks. Brooks Lee to 2nd.,R,R,L,MIN,TEX,B,,,3,1,2025,-0.03,0.68,-0.4314952108371016,1.4162359802090625,,,686797.0,0,2,Bot,,,,,,,-7.092491545774298,-123.93162390328484,-6.12874012743259,1.0359778551250831,23.49160330329835,-24.151925553281345,3.2991613220344,1.49470019151175,,,,86.5,2228.0,7.1,777533,543309,669394,543760,673962,669701,694671,694497,666969,53.45,,0.691497,0.7,1.0,0.0,0.0,,21,5,Cutter,1,6,1,6,6,1,1,6,Standard,Standard,156.0,0.026,0.26,,,,-0.26,,-5,-5,0.17,0.17,35,29,36,30,1,0,6.0,2.0,6.0,3.0,2.45,-0.03,0.03,36.8,,,,,
SI,2025-06-12,90.9,2.45,6.2,"Bride, Jonah",681146,571578,,ball,,,,,13.0,Ball,R,R,L,MIN,TEX,B,,,2,1,2025,1.33,1.19,-1.0034583891481683,2.064900099535305,,,686797.0,0,2,Bot,,,,,,,-11.614589588745403,-131.67619541090465,-6.948315151031341,18.07292193144148,31.439245952802796,-16.9652721317517,3.28586006299533,1.44149739629641,,,,91.1,2092.0,7.0,777533,543309,669394,543760,673962,669701,694671,694497,666969,53.53,,,,,,,,21,4,Sinker,1,6,1,6,6,1,1,6,Standard,Standard,144.0,0.014,0.116,,,,-0.116,,-5,-5,0.156,0.156,35,29,36,30,1,0,6.0,2.0,6.0,3.0,1.63,1.33,-1.33,38.6,,,,,
FC,2025-06-12,85.0,2.73,6.13,"Bride, Jonah",681146,571578,,called_strike,,,,,9.0,Called Strike,R,R,L,MIN,TEX,S,,,2,0,2025,-0.03,0.44,0.6021661880302653,1.5598311541763803,,,686797.0,0,2,Bot,,,,,,,-4.9635105325369535,-123.68042099653688,-5.344706976629539,0.5922692113621798,23.41030405167223,-26.85002512348955,3.24767467352544,1.40332243602992,,,,86.0,2343.0,6.8,777533,543309,669394,543760,673962,669701,694671,694497,666969,53.67,,,,,,,,21,3,Cutter,1,6,1,6,6,1,1,6,Standard,Standard,160.0,-0.009,-0.066,,,,0.066,,-5,-5,0.165,0.165,35,29,36,30,1,0,6.0,2.0,6.0,3.0,2.71,-0.03,0.03,35.3,,,,,
